1988-04-01,5000,0
1988-04-02,5460,0
1988-04-03,4500,0
1988-04-04,5170,0
1988-04-05,5130,0
1988-04-06,5200,0
1988-04-07,6130,0
1988-04-08,6270,0
1988-04-09,5100,0
1988-04-10,4950,0
1988-04-11,6300,0
1988-04-12,6170,0
1988-04-13,6260,0
1988-04-14,6310,0
1988-04-15,6190,0
1988-04-16,4930,0
1988-04-17,4750,0
1988-04-18,6370,0
1988-04-19,6350,0
1988-04-20,6350,0
1988-04-21,6520,0
1988-04-22,8060,0
1988-04-23,10010,0
1988-04-24,11910,0
1988-04-25,14050,200
1988-04-26,16960,2450
1988-04-27,19950,5310
1988-04-28,23020,8700
1988-04-29,26030,12230
1988-04-30,27960,14570
1988-05-01,27930,14690
1988-05-02,27960,14780
1988-05-03,28010,15010
1988-05-04,28020,15080
1988-05-05,26070,13040
1988-05-06,24070,10860
1988-05-07,22060,8520
1988-05-08,20020,5940
1988-05-09,18040,3660
1988-05-10,16970,2540
1988-05-11,17040,2500
1988-05-12,17120,2520
1988-05-13,17080,2500
1988-05-14,17080,2510
1988-05-15,17050,2510
1988-05-16,17030,2160
1988-05-17,17030,1710
1988-05-18,17070,1720
1988-05-19,17080,1720
1988-05-20,17090,1620
1988-05-21,17040,1590
1988-05-22,17000,1590
1988-05-23,17070,1580
1988-05-24,17060,1590
1988-05-25,17030,1670
1988-05-26,16930,1610
1988-05-27,17010,1600
1988-05-28,17050,1550
1988-05-29,16970,1550
1988-05-30,15950,570
1988-05-31,15060,0
1988-06-01,15060,0
1988-06-02,15000,0
1988-06-03,13560,0
1988-06-04,12500,0
1988-06-05,11940,0
1988-06-06,12070,0
1988-06-07,11480,0
1988-06-08,11500,0
1988-06-09,10270,0
1988-06-10,8980,0
1988-06-11,7440,0
1988-06-12,5530,0
1988-06-13,5570,0
1988-06-14,6720,0
1988-06-15,6550,0
1988-06-16,5580,0
1988-06-17,5950,0
1988-06-18,5100,0
1988-06-19,4270,0
1988-06-20,5880,0
1988-06-21,5850,0
1988-06-22,6290,0
1988-06-23,5930,0
1988-06-24,5900,0
1988-06-25,5150,0
1988-06-26,6350,0
1988-06-27,5760,0
1988-06-28,5980,0
1988-06-29,7070,0
1988-06-30,8510,0
1988-07-01,8660,0
