1987-04-01,7180,0
1987-04-02,7090,0
1987-04-03,7650,0
1987-04-04,5080,0
1987-04-05,4490,0
1987-04-06,7520,0
1987-04-07,6860,0
1987-04-08,6870,0
1987-04-09,6320,0
1987-04-10,6850,0
1987-04-11,5100,0
1987-04-12,4830,0
1987-04-13,8720,0
1987-04-14,8180,0
1987-04-15,8730,0
1987-04-16,8240,0
1987-04-17,8740,0
1987-04-18,5930,0
1987-04-19,4010,0
1987-04-20,6880,0
1987-04-21,6420,0
1987-04-22,6640,0
1987-04-23,7430,0
1987-04-24,7240,0
1987-04-25,4890,0
1987-04-26,3950,0
1987-04-27,7040,0
1987-04-28,7460,0
1987-04-29,6020,0
1987-04-30,5510,0
1987-05-01,4500,0
1987-05-02,5130,0
1987-05-03,5610,0
1987-05-04,6520,0
1987-05-05,8010,0
1987-05-06,9960,0
1987-05-07,12070,0
1987-05-08,14050,180
1987-05-09,15990,1350
1987-05-10,17980,2970
1987-05-11,20030,4720
1987-05-12,22000,6780
1987-05-13,23950,9010
1987-05-14,26060,11230
1987-05-15,27930,13480
1987-05-16,28050,13790
1987-05-17,28050,13880
1987-05-18,28000,13900
1987-05-19,27960,14040
1987-05-20,26080,12000
1987-05-21,24970,10790
1987-05-22,24070,9720
1987-05-23,23030,8610
1987-05-24,21960,7560
1987-05-25,21970,7320
1987-05-26,22560,8100
1987-05-27,22060,7570
1987-05-28,21570,6960
1987-05-29,21050,6350
1987-05-30,21030,6220
1987-05-31,20950,6190
1987-06-01,20990,6240
1987-06-02,21190,6400
1987-06-03,21160,6370
1987-06-04,21150,6370
1987-06-05,21120,6400
1987-06-06,21250,6420
1987-06-07,21350,6420
1987-06-08,21110,6300
1987-06-09,21110,6180
1987-06-10,21260,6170
1987-06-11,20590,5470
1987-06-12,19320,4110
1987-06-13,17940,2630
1987-06-14,17050,1590
1987-06-15,16080,610
1987-06-16,14800,0
1987-06-17,13600,0
1987-06-18,12320,0
1987-06-19,11210,0
1987-06-20,10610,0
1987-06-21,9160,0
1987-06-22,7270,0
1987-06-23,7870,0
1987-06-24,8440,0
1987-06-25,9460,0
1987-06-26,9670,0
1987-06-27,6090,0
1987-06-28,6630,0
1987-06-29,9000,0
1987-06-30,9080,0
1987-07-01,9130,0
