2010-04-01,5530,0
2010-04-02,5500,0
2010-04-03,5460,0
2010-04-04,5390,0
2010-04-05,5460,0
2010-04-06,5500,0
2010-04-07,5500,0
2010-04-08,5520,0
2010-04-09,5530,0
2010-04-10,5440,0
2010-04-11,5480,0
2010-04-12,5570,0
2010-04-13,5580,0
2010-04-14,5560,0
2010-04-15,5560,0
2010-04-16,6020,0
2010-04-17,5940,0
2010-04-18,5960,0
2010-04-19,5970,0
2010-04-20,6010,0
2010-04-21,5990,0
2010-04-22,6010,0
2010-04-23,6390,0
2010-04-24,6430,0
2010-04-25,7240,0
2010-04-26,8430,0
2010-04-27,9920,0
2010-04-28,12080,220
2010-04-29,14180,1360
2010-04-30,16180,2960
2010-05-01,19200,5420
2010-05-02,21960,7880
2010-05-03,24900,11180
2010-05-04,26920,13560
2010-05-05,26990,13460
2010-05-06,27020,13470
2010-05-07,27040,13520
2010-05-08,27040,13590
2010-05-09,26970,13600
2010-05-10,26970,13610
2010-05-11,24980,11610
2010-05-12,23010,9500
2010-05-13,21130,7470
2010-05-14,19120,5210
2010-05-15,17070,3040
2010-05-16,16950,2880
2010-05-17,17000,2940
2010-05-18,17090,3040
2010-05-19,17080,3040
2010-05-20,17090,3070
2010-05-21,17110,3060
2010-05-22,16990,2940
2010-05-23,17010,2860
2010-05-24,16970,2840
2010-05-25,16930,2820
2010-05-26,16880,2830
2010-05-27,16960,2920
2010-05-28,16940,3140
2010-05-29,16940,2950
2010-05-30,16840,2920
2010-05-31,16880,2990
2010-06-01,16910,3100
2010-06-02,15460,1710
2010-06-03,13900,110
2010-06-04,12930,0
2010-06-05,11910,0
2010-06-06,10840,0
2010-06-07,9890,0
2010-06-08,9130,0
2010-06-09,8150,0
2010-06-10,7100,0
2010-06-11,6170,0
2010-06-12,5050,0
2010-06-13,4990,0
2010-06-14,5020,0
2010-06-15,5020,0
2010-06-16,4830,0
2010-06-17,4870,0
2010-06-18,4880,0
2010-06-19,4940,0
2010-06-20,4890,0
2010-06-21,4960,0
2010-06-22,4990,0
2010-06-23,4970,0
2010-06-24,4970,0
2010-06-25,4940,0
2010-06-26,4910,0
2010-06-27,4930,0
2010-06-28,4970,0
2010-06-29,4940,0
2010-06-30,4880,0
2010-07-01,4900,0
