1979-04-01,8730,0
1979-04-02,9100,0
1979-04-03,8260,0
1979-04-04,8550,0
1979-04-05,8550,0
1979-04-06,7920,0
1979-04-07,5420,0
1979-04-08,5480,0
1979-04-09,8030,0
1979-04-10,8840,0
1979-04-11,8350,0
1979-04-12,8400,0
1979-04-13,8540,0
1979-04-14,7770,0
1979-04-15,7520,0
1979-04-16,8370,0
1979-04-17,8040,0
1979-04-18,8570,0
1979-04-19,8870,0
1979-04-20,8700,0
1979-04-21,7880,0
1979-04-22,5890,0
1979-04-23,8220,0
1979-04-24,8940,0
1979-04-25,9190,0
1979-04-26,9770,0
1979-04-27,10130,0
1979-04-28,10260,0
1979-04-29,9410,0
1979-04-30,10180,0
1979-05-01,10710,0
1979-05-02,10000,0
1979-05-03,10550,0
1979-05-04,12340,0
1979-05-05,15080,390
1979-05-06,16120,1300
1979-05-07,19100,3940
1979-05-08,23900,8780
1979-05-09,28960,13910
1979-05-10,31290,16700
1979-05-11,32920,18250
1979-05-12,33560,19220
1979-05-13,34000,19410
1979-05-14,33940,19390
1979-05-15,34060,19440
1979-05-16,33680,19140
1979-05-17,32490,17920
1979-05-18,31770,16890
1979-05-19,30990,16010
1979-05-20,31010,15860
1979-05-21,31080,15740
1979-05-22,31010,15980
1979-05-23,31540,16600
1979-05-24,32960,18140
1979-05-25,33090,18440
1979-05-26,33860,19380
1979-05-27,33950,19450
1979-05-28,34000,19380
1979-05-29,33990,19420
1979-05-30,33960,19270
1979-05-31,33980,19280
1979-06-01,33960,19310
1979-06-02,34000,19320
1979-06-03,33820,19160
1979-06-04,32190,17510
1979-06-05,30580,16030
1979-06-06,28310,13940
1979-06-07,27830,13360
1979-06-08,27660,13090
1979-06-09,27200,12500
1979-06-10,25750,11090
1979-06-11,22390,7580
1979-06-12,20890,5860
1979-06-13,19480,4300
1979-06-14,18340,3050
1979-06-15,16490,1125
1979-06-16,15400,0
1979-06-17,14700,0
1979-06-18,13790,0
1979-06-19,12610,0
1979-06-20,12280,0
1979-06-21,13780,0
1979-06-22,12000,0
1979-06-23,10440,0
1979-06-24,7700,0
1979-06-25,9280,0
1979-06-26,8340,0
1979-06-27,8510,0
1979-06-28,8620,0
1979-06-29,8760,0
1979-06-30,6950,0
1979-07-01,5980,0
